12108
-223	-242.487	0	-0.0858386	-0.942452	-0.323136
-219	-242.487	0	-0.0375438	-0.928627	0.36911
-217	-239.023	0	0.228424	-0.835112	0.500411
-213	-239.023	0	0.0506249	-0.365205	0.929549
-211	-242.487	0	0.0475459	-0.400267	0.915164
-207	-242.487	0	-0.117206	-0.350347	0.929257
-205	-239.023	0	-0.21372	-0.17756	0.960623
-201	-239.023	0	-0.483644	0.0898007	0.870646
-199	-242.487	0	-0.599216	0.26536	0.755331
-195	-242.487	0	-0.744996	0.23103	0.625785
-193	-239.023	0	-0.735493	0.430908	0.522846
-189	-239.023	0	-0.786385	0.468931	0.402122
-187	-242.487	0	-0.841328	0.394528	0.369479
-183	-242.487	0	-0.414674	0.909786	0.0183144
-181	-239.023	0	-0.50981	0.789654	-0.34138
-177	-239.023	0	-0.0940878	0.831376	-0.547688
-175	-242.487	0	0.231804	0.330718	-0.914819
-171	-242.487	0	0.40784	0.0975885	-0.907823
-169	-239.023	0	0.395133	-0.123594	-0.910272
-165	-239.023	0	0.456624	-0.120467	-0.881466
-163	-242.487	0	0.137139	-0.13082	-0.981875
-159	-242.487	0	0.188402	0.0466439	-0.980984
-157	-239.023	0	-0.167443	0.157127	-0.97328
-153	-239.023	0	-0.446772	-0.216565	-0.868041
-151	-242.487	0	-0.104292	-0.0476706	-0.993404
-147	-242.487	0	0.104843	0.17282	-0.979357
-145	-239.023	0	-0.0723714	-0.267131	-0.960939
-141	-239.023	0	-0.514688	-0.357518	-0.77928
-139	-242.487	0	-0.760728	-0.135773	-0.634712
-135	-242.487	0	-0.831394	-0.189149	-0.5225
-133	-239.023	0	-0.715857	-0.556694	-0.421473
-129	-239.023	0	-0.785338	-0.597264	-0.16285
-127	-242.487	0	-0.715315	-0.213742	0.665311
-123	-242.487	0	-0.772787	0.106592	0.62565
-121	-239.023	0	-0.750799	0.202132	0.628843
-117	-239.023	0	-0.653545	0.482405	0.583235
-115	-242.487	0	-0.636073	0.549595	0.541623
-111	-242.487	0	-0.464933	0.44046	0.768005
-109	-239.023	0	-0.408595	0.88425	0.226169
-105	-239.023	0	-0.163658	0.980258	-0.110953
-103	-242.487	0	-0.108153	0.994048	0.0130651
-99	-242.487	0	0.0154179	0.99807	-0.0601538
-97	-239.023	0	-0.329642	0.770856	-0.545085
-93	-239.023	0	0.00557113	0.804157	-0.59439
-91	-242.487	0	0.172679	0.838316	-0.517115
-87	-242.487	0	0.107145	0.655574	-0.747491
-85	-239.023	0	0.00927031	0.633258	-0.773886
-81	-239.023	0	0.0702076	0.468284	-0.880784
-79	-242.487	0	0.141435	0.524927	-0.839314
-75	-242.487	0	0.010489	0.520158	-0.854006
-73	-239.023	0	0.241238	0.615923	-0.749962
-69	-239.023	0	0.246995	0.564877	-0.787342
-67	-242.487	0	0.135251	0.355914	-0.92468
-63	-242.487	0	0.16777	0.367385	-0.914812
-61	-239.023	0	0.14472	0.2315	-0.96201
-57	-239.023	0	-0.226616	0.262285	-0.938004
-55	-242.487	0	-0.559387	-0.00159953	-0.828905
-51	-242.487	0	-0.418162	0.257479	-0.871117
-49	-239.023	0	-0.571693	0.369725	-0.732441
-45	-239.023	0	-0.32488	0.157125	-0.932612
-43	-242.487	0	-0.581874	0.340627	-0.738509
-39	-242.487	0	-0.771518	0.0716651	-0.632158
-37	-239.023	0	-0.939046	0.0439826	-0.340965
-33	-239.023	0	-0.72257	0.175894	0.668546
-31	-242.487	0	-0.49453	-0.5418	0.679627
-27	-242.487	0	-0.549673	-0.187563	0.814051
-25	-239.023	0	-0.381904	-0.165967	0.909178
-21	-239.023	0	-0.390269	0.159701	0.906745
-19	-242.487	0	-0.0695038	-0.128849	0.989226
-15	-242.487	0	-0.191764	-0.379088	0.905273
-13	-239.023	0	-0.134472	-0.364583	0.92141
-9	-239.023	0	-0.114544	-0.572881	0.811596
-7	-242.487	0	-0.332223	-0.671804	0.662048
-3	-242.487	0	-0.0574817	-0.746055	0.663399
-249	-232.095	0	-0.582334	0.263305	-0.769127
-247	-235.559	0	-0.258364	0.347118	-0.901531
-243	-235.559	0	-0.385244	0.133887	-0.91305
-241	-232.095	0	-0.187746	0.0369886	-0.981521
-237	-232.095	0	-0.305485	-0.161733	-0.938361
-235	-235.559	0	-0.0832921	-0.0708962	-0.994
-231	-235.559	0	-0.0548017	-0.029439	-0.998063
-229	-232.095	0	0.0541044	-0.331679	-0.941839
-225	-232.095	0	0.525846	-0.477252	-0.704071
-223	-235.559	0	0.478439	-0.744007	-0.466422
-219	-235.559	0	0.381379	-0.923018	-0.0508788
-217	-232.095	0	0.958376	-0.285135	-0.0145899
-213	-232.095	0	0.471903	-0.372109	0.799276
-211	-235.559	0	0.432005	-0.394594	0.810967
-207	-235.559	0	-0.00534534	-0.521165	0.853439
-205	-232.095	0	-0.261954	-0.45815	0.849399
-201	-232.095	0	-0.365664	-0.106245	0.924663
-199	-235.559	0	-0.361679	0.200712	0.910441
-195	-235.559	0	-0.749174	0.243193	0.616113
-193	-232.095	0	-0.69678	0.186708	0.692559
-189	-232.095	0	-0.893061	-0.124507	0.432366
-187	-235.559	0	-0.925101	0.0201054	0.379189
-183	-235.559	0	-0.95542	0.159023	-0.248764
-181	-232.095	0	-0.873382	0.233969	-0.427155
-177	-232.095	0	-0.442933	0.0214714	-0.896297
-175	-235.559	0	0.182096	0.515676	-0.837209
-171	-235.559	0	0.257815	0.216177	-0.9417
-169	-232.095	0	0.221146	0.159492	-0.962111
-165	-232.095	0	0.170938	0.221563	-0.960047
-163	-235.559	0	0.149526	0.216921	-0.964669
-159	-235.559	0	-0.0572675	0.210526	-0.975909
-157	-232.095	0	-0.0695057	-0.0794768	-0.994411
-153	-232.095	0	0.233134	-0.138352	-0.962553
-151	-235.559	0	0.133722	-0.347329	-0.92816
-147	-235.559	0	0.0615523	-0.516661	-0.853975
-145	-232.095	0	-0.242873	-0.472574	-0.847164
-141	-232.095	0	-0.332681	-0.605704	-0.722804
-139	-235.559	0	-0.578097	-0.329586	-0.746443
-135	-235.559	0	-0.721759	-0.494238	-0.484554
-133	-232.095	0	-0.637958	-0.423105	-0.643422
-129	-232.095	0	-0.814414	-0.367703	-0.448914
-127	-235.559	0	-0.990017	-0.130898	-0.0522603
-123	-235.559	0	-0.896957	0.349061	0.271339
-121	-232.095	0	-0.957091	-0.0238777	-0.288802
-117	-232.095	0	-0.876598	0.47311	-0.0879957
-115	-235.559	0	-0.645083	0.720071	0.255668
-111	-235.559	0	-0.3361	0.850437	0.404714
-109	-232.095	0	-0.455357	0.886834	-0.0785825
-105	-232.095	0	-0.474864	0.712873	-0.516058
-103	-235.559	0	-0.117994	0.937013	-0.328762
-99	-235.559	0	-0.30559	0.918251	-0.251852
-97	-232.095	0	-0.123822	0.721288	-0.681478
-93	-232.095	0	0.225221	0.67044	-0.706955
-91	-235.559	0	0.0670363	0.865659	-0.496125
-87	-235.559	0	0.0796381	0.838437	-0.539148
-85	-232.095	0	0.156638	0.624689	-0.765002
-81	-232.095	0	-0.0929352	0.365125	-0.926308
-79	-235.559	0	0.0696447	0.406154	-0.911147
-75	-235.559	0	0.151821	0.513825	-0.844354
-73	-232.095	0	0.073327	0.312682	-0.947023
-69	-232.095	0	-0.309589	0.122826	-0.942904
-67	-235.559	0	-0.111558	0.205837	-0.972207
-63	-235.559	0	0.0896612	0.459844	-0.883461
-61	-232.095	0	0.0388352	0.214879	-0.975868
-57	-232.095	0	-0.199107	-0.0188345	-0.979797
-55	-235.559	0	-0.273745	-0.110481	-0.955436
-51	-235.559	0	-0.481911	0.229989	-0.845498
-49	-232.095	0	-0.411356	0.462609	-0.785353
-45	-232.095	0	-0.371169	0.416898	-0.829716
